,Player,Age,PPG,delta
5,Randy Manery,27,2.38,0
6,Randy Manery,28,0.08000000000000007,0
7,Randy Manery,29,0.8799999999999999,0
8,Randy Manery,30,1.2799999999999994,0
9,Randy Manery,31,-2.5200000000000005,0
10,Randy Manery,32,-2.5200000000000005,1
11,Randy Manery,33,-2.5200000000000005,1
12,Randy Manery,34,-2.5200000000000005,1
0,Randy Moller,22,1.0615384615384618,0
1,Randy Moller,23,0.061538461538461764,0
2,Randy Moller,24,-0.038461538461538325,0
3,Randy Moller,25,1.4615384615384612,0
4,Randy Moller,26,-0.1384615384615384,0
5,Randy Moller,27,0.8615384615384616,0
6,Randy Moller,28,-1.9384615384615385,0
7,Randy Moller,29,-1.5384615384615383,0
8,Randy Moller,30,0.3615384615384616,0
9,Randy Moller,31,0.3615384615384616,1
10,Randy Moller,32,0.3615384615384616,1
11,Randy Moller,33,0.3615384615384616,1
12,Randy Moller,34,0.3615384615384616,1
0,Randy Velischek,22,1.4500000000000002,0
1,Randy Velischek,23,-0.95,0
2,Randy Velischek,24,0.3500000000000001,0
3,Randy Velischek,25,0.25,0
4,Randy Velischek,26,1.75,0
5,Randy Velischek,27,0.6499999999999999,0
6,Randy Velischek,28,-0.25,0
7,Randy Velischek,29,-0.44999999999999996,0
8,Randy Velischek,30,-0.44999999999999996,1
9,Randy Velischek,31,-0.44999999999999996,1
10,Randy Velischek,32,-0.44999999999999996,1
11,Randy Velischek,33,-0.44999999999999996,1
12,Randy Velischek,34,-0.44999999999999996,1
0,Ray Bourque,22,0.5772727272727263,0
1,Ray Bourque,23,3.4772727272727266,0
2,Ray Bourque,24,0.5772727272727263,0
3,Ray Bourque,25,-0.9227272727272737,0
4,Ray Bourque,26,2.5772727272727263,0
5,Ray Bourque,27,0.6772727272727259,0
6,Ray Bourque,28,-1.622727272727273,0
7,Ray Bourque,29,1.4772727272727266,0
8,Ray Bourque,30,2.177272727272726,0
9,Ray Bourque,31,0.17727272727272592,0
10,Ray Bourque,32,1.177272727272726,0
11,Ray Bourque,33,2.4772727272727266,0
12,Ray Bourque,34,-3.822727272727273,0
0,Red Horner,22,0.43333333333333357,0
1,Red Horner,23,-0.06666666666666643,0
2,Red Horner,24,1.7333333333333334,0
3,Red Horner,25,0.33333333333333304,0
4,Red Horner,26,-0.16666666666666696,0
5,Red Horner,27,0.33333333333333304,0
6,Red Horner,28,1.1333333333333337,0
7,Red Horner,29,0.5333333333333332,0
8,Red Horner,30,-1.4666666666666668,0
9,Red Horner,31,-1.4666666666666668,1
10,Red Horner,32,-1.4666666666666668,1
11,Red Horner,33,-1.4666666666666668,1
12,Red Horner,34,-1.4666666666666668,1
0,Red Kelly,22,2.29,0
1,Red Kelly,23,4.79,0
2,Red Kelly,24,4.490000000000001,0
3,Red Kelly,25,4.89,0
4,Red Kelly,26,3.990000000000001,0
5,Red Kelly,27,3.79,0
6,Red Kelly,28,3.8899999999999997,0
7,Red Kelly,29,1.3899999999999997,0
8,Red Kelly,30,-0.9099999999999993,0
9,Red Kelly,31,-2.4099999999999993,0
10,Red Kelly,32,-2.4099999999999993,1
11,Red Kelly,33,-2.4099999999999993,1
12,Red Kelly,34,-2.4099999999999993,1
0,Reed Larson,22,2.1000000000000005,0
1,Reed Larson,23,2.8,0
2,Reed Larson,24,0.8000000000000007,0
3,Reed Larson,25,1.3000000000000007,0
4,Reed Larson,26,2.4000000000000012,0
5,Reed Larson,27,1.6000000000000005,0
6,Reed Larson,28,1.2000000000000002,0
7,Reed Larson,29,0.6000000000000005,0
8,Reed Larson,30,-0.1999999999999993,0
9,Reed Larson,31,-0.8999999999999995,0
10,Reed Larson,32,-1.7999999999999998,0
11,Reed Larson,33,-1.7999999999999998,1
12,Reed Larson,34,-1.7999999999999998,1
0,Reg Hamilton,22,0.833333333333333,0
1,Reg Hamilton,23,-0.2666666666666666,0
2,Reg Hamilton,24,0.5333333333333332,0
3,Reg Hamilton,26,2.333333333333333,0
4,Reg Hamilton,28,2.033333333333333,0
5,Reg Hamilton,29,1.0333333333333332,0
6,Reg Hamilton,30,1.5333333333333332,0
7,Reg Hamilton,31,-0.3666666666666667,0
8,Reg Hamilton,32,-0.3666666666666667,1
9,Reg Hamilton,33,-0.3666666666666667,1
10,Reg Hamilton,34,-0.3666666666666667,1
0,Rhett Warrener,22,-2.3583333333333334,0
1,Rhett Warrener,23,-0.9583333333333335,0
2,Rhett Warrener,24,-0.05833333333333357,0
3,Rhett Warrener,25,2.4416666666666664,0
4,Rhett Warrener,26,1.4416666666666664,0
5,Rhett Warrener,27,-0.6583333333333337,0
6,Rhett Warrener,28,1.9416666666666664,0
7,Rhett Warrener,30,0.34166666666666634,0
8,Rhett Warrener,31,-0.5583333333333336,0
9,Rhett Warrener,32,-2.3583333333333334,0
10,Rhett Warrener,33,-2.3583333333333334,1
11,Rhett Warrener,34,-2.3583333333333334,1
0,Ric Nattress,22,1.581818181818182,1
1,Ric Nattress,23,1.581818181818182,0
2,Ric Nattress,24,0.8818181818181818,0
3,Ric Nattress,25,-0.018181818181818077,0
4,Ric Nattress,26,-0.018181818181818077,0
5,Ric Nattress,27,0.7818181818181817,0
6,Ric Nattress,28,0.18181818181818166,0
7,Ric Nattress,29,0.7818181818181817,0
8,Ric Nattress,30,0.08181818181818201,0
9,Ric Nattress,31,0.08181818181818201,1
10,Ric Nattress,32,0.08181818181818201,1
11,Ric Nattress,33,0.08181818181818201,1
12,Ric Nattress,34,0.08181818181818201,1
0,Rich Pilon,22,0.40714285714285725,0
1,Rich Pilon,23,0.40714285714285725,0
2,Rich Pilon,24,-0.09285714285714275,0
3,Rich Pilon,28,0.8071428571428574,0
4,Rich Pilon,29,1.7071428571428573,0
5,Rich Pilon,30,-0.49285714285714277,0
6,Rich Pilon,31,0.1071428571428572,0
7,Rich Pilon,32,0.0071428571428571175,0
8,Rich Pilon,33,0.0071428571428571175,1
9,Rich Pilon,34,0.0071428571428571175,1
0,Richard Matvichuk,22,1.4857142857142853,0
1,Richard Matvichuk,23,-0.2142857142857144,0
2,Richard Matvichuk,24,1.9857142857142853,0
3,Richard Matvichuk,25,1.6857142857142855,0
4,Richard Matvichuk,26,2.785714285714286,0
5,Richard Matvichuk,27,1.4857142857142853,0
6,Richard Matvichuk,28,2.6857142857142855,0
7,Richard Matvichuk,29,-1.4142857142857141,0
8,Richard Matvichuk,30,1.3857142857142857,0
9,Richard Matvichuk,32,-0.6142857142857143,0
10,Richard Matvichuk,33,-0.6142857142857143,1
11,Richard Matvichuk,34,-0.6142857142857143,1
0,Richard Smehlik,22,0.75,1
1,Richard Smehlik,23,0.75,0
2,Richard Smehlik,24,4.95,0
3,Richard Smehlik,25,-1.0500000000000003,0
4,Richard Smehlik,27,2.25,0
5,Richard Smehlik,28,0.5499999999999998,0
6,Richard Smehlik,29,-1.85,0
7,Richard Smehlik,30,-0.6500000000000004,0
8,Richard Smehlik,31,-0.4500000000000002,0
9,Richard Smehlik,32,-2.25,0
10,Richard Smehlik,33,-2.25,0
11,Richard Smehlik,34,-2.25,1
0,Rick Green,22,-0.3266666666666662,0
1,Rick Green,23,0.9733333333333336,0
2,Rick Green,24,1.0733333333333333,0
3,Rick Green,25,0.8733333333333335,0
4,Rick Green,26,1.5733333333333333,0
5,Rick Green,28,1.0733333333333333,0
6,Rick Green,29,-1.0266666666666664,0
7,Rick Green,30,0.7733333333333334,0
8,Rick Green,31,1.1733333333333338,0
9,Rick Green,32,1.9733333333333336,0
10,Rick Green,34,0.27333333333333343,0
0,Rick Smith,22,-0.39090909090909065,0
1,Rick Smith,23,1.3090909090909095,0
2,Rick Smith,24,-0.8909090909090907,0
3,Rick Smith,28,0.709090909090909,0
4,Rick Smith,29,4.50909090909091,0
5,Rick Smith,30,0.6090909090909093,0
6,Rick Smith,31,1.9090909090909092,0
7,Rick Smith,32,-1.3909090909090907,0
8,Rick Smith,33,-1.3909090909090907,1
9,Rick Smith,34,-1.3909090909090907,1
0,Rick Zombo,22,-0.8583333333333332,1
1,Rick Zombo,23,-0.8583333333333332,0
2,Rick Zombo,24,1.6416666666666666,0
3,Rick Zombo,25,1.8416666666666668,0
4,Rick Zombo,26,1.9416666666666664,0
5,Rick Zombo,27,0.8416666666666668,0
6,Rick Zombo,28,0.8416666666666668,0
7,Rick Zombo,29,1.041666666666667,0
8,Rick Zombo,30,-0.45833333333333304,0
9,Rick Zombo,32,0.1416666666666666,0
10,Rick Zombo,33,0.1416666666666666,1
11,Rick Zombo,34,0.1416666666666666,1
0,Rob Blake,22,-3.169999999999999,0
1,Rob Blake,23,1.2300000000000004,0
2,Rob Blake,24,2.030000000000001,0
3,Rob Blake,27,-2.669999999999999,0
4,Rob Blake,28,2.4300000000000015,0
5,Rob Blake,29,0.030000000000001137,0
6,Rob Blake,30,3.4300000000000015,0
7,Rob Blake,31,3.130000000000001,0
8,Rob Blake,32,5.83,0
9,Rob Blake,33,3.130000000000001,0
10,Rob Blake,34,2.130000000000001,0
0,Rob Ramage,22,2.0,0
1,Rob Ramage,23,-0.20000000000000018,0
2,Rob Ramage,24,2.0,0
3,Rob Ramage,25,1.9000000000000004,0
4,Rob Ramage,26,0.2999999999999998,0
5,Rob Ramage,27,3.8000000000000007,0
6,Rob Ramage,28,0.0,0
7,Rob Ramage,29,1.2999999999999998,0
8,Rob Ramage,30,-0.09999999999999964,0
9,Rob Ramage,31,0.09999999999999964,0
10,Rob Ramage,32,0.9000000000000004,0
11,Rob Ramage,33,-3.1,0
12,Rob Ramage,34,-2.2,0
0,Rob Scuderi,22,-2.7416666666666667,1
1,Rob Scuderi,23,-2.7416666666666667,1
2,Rob Scuderi,24,-2.7416666666666667,1
3,Rob Scuderi,25,-2.7416666666666667,1
4,Rob Scuderi,26,-2.7416666666666667,1
5,Rob Scuderi,27,-2.7416666666666667,0
6,Rob Scuderi,28,0.05833333333333357,0
7,Rob Scuderi,29,-0.6416666666666666,0
8,Rob Scuderi,30,1.9583333333333335,0
9,Rob Scuderi,31,1.4583333333333335,0
10,Rob Scuderi,32,1.8583333333333338,0
11,Rob Scuderi,33,0.8583333333333334,0
12,Rob Scuderi,34,-0.44166666666666643,0
0,Rob Zettler,22,0.44999999999999996,0
1,Rob Zettler,23,0.6499999999999999,0
2,Rob Zettler,24,-0.9500000000000001,0
3,Rob Zettler,25,-0.15000000000000002,0
4,Rob Zettler,26,-0.25,0
5,Rob Zettler,28,2.1500000000000004,0
6,Rob Zettler,29,0.8499999999999999,0
7,Rob Zettler,33,0.34999999999999987,0
8,Rob Zettler,34,0.34999999999999987,1
0,Robert Picard,22,1.9153846153846157,0
1,Robert Picard,23,-2.1846153846153844,0
2,Robert Picard,24,0.2153846153846155,0
3,Robert Picard,25,1.4153846153846157,0
4,Robert Picard,26,-0.8846153846153846,0
5,Robert Picard,27,1.3153846153846152,0
6,Robert Picard,28,0.6153846153846159,0
7,Robert Picard,29,0.2153846153846155,0
8,Robert Picard,30,-1.2846153846153845,0
9,Robert Picard,31,-1.8846153846153846,0
10,Robert Picard,32,-3.2846153846153845,0
11,Robert Picard,33,-3.2846153846153845,1
12,Robert Picard,34,-3.2846153846153845,1
0,Robert Svehla,22,2.155555555555555,1
1,Robert Svehla,23,2.155555555555555,1
2,Robert Svehla,24,2.155555555555555,1
3,Robert Svehla,25,2.155555555555555,1
4,Robert Svehla,26,2.155555555555555,1
5,Robert Svehla,27,2.155555555555555,0
6,Robert Svehla,28,2.155555555555555,0
7,Robert Svehla,29,0.3555555555555552,0
8,Robert Svehla,30,-1.0444444444444443,0
9,Robert Svehla,31,3.155555555555555,0
10,Robert Svehla,32,-1.1444444444444448,0
11,Robert Svehla,33,-1.844444444444445,0
12,Robert Svehla,34,1.9555555555555557,0
0,Robyn Regehr,22,-0.7799999999999998,0
1,Robyn Regehr,23,2.72,0
2,Robyn Regehr,25,2.82,0
3,Robyn Regehr,26,1.9200000000000004,0
4,Robyn Regehr,27,1.52,0
5,Robyn Regehr,28,-0.5800000000000001,0
6,Robyn Regehr,29,0.9200000000000004,0
7,Robyn Regehr,30,0.1200000000000001,0
8,Robyn Regehr,31,-2.38,0
9,Robyn Regehr,32,-2.7800000000000002,0
10,Robyn Regehr,33,0.9200000000000004,0
11,Robyn Regehr,34,0.52,0
0,Rod Buskas,22,-0.9,0
1,Rod Buskas,23,-0.6000000000000001,0
2,Rod Buskas,24,-0.19999999999999996,0
3,Rod Buskas,25,0.9999999999999998,0
4,Rod Buskas,26,1.9000000000000001,0
5,Rod Buskas,27,1.2,0
6,Rod Buskas,28,-0.6000000000000001,0
7,Rod Buskas,30,1.2,0
8,Rod Buskas,31,-0.40000000000000013,0
9,Rod Buskas,32,-0.40000000000000013,1
10,Rod Buskas,33,-0.40000000000000013,1
11,Rod Buskas,34,-0.40000000000000013,1
0,Rod Langway,22,2.5999999999999996,0
1,Rod Langway,23,4.3999999999999995,0
2,Rod Langway,24,3.2,0
3,Rod Langway,25,0.0,0
4,Rod Langway,26,2.3999999999999995,0
5,Rod Langway,27,1.7000000000000002,0
6,Rod Langway,28,0.20000000000000018,0
7,Rod Langway,29,0.20000000000000018,0
8,Rod Langway,30,-1.1000000000000005,0
9,Rod Langway,31,0.0,0
10,Rod Langway,32,-2.2,0
11,Rod Langway,33,-1.5,0
12,Rod Langway,34,-1.9000000000000004,0
0,Rod Seiling,22,1.6529411764705886,1
1,Rod Seiling,23,1.6529411764705886,0
2,Rod Seiling,24,1.6529411764705886,0
3,Rod Seiling,25,3.6529411764705886,0
4,Rod Seiling,26,2.9529411764705893,0
5,Rod Seiling,27,4.252941176470588,0
6,Rod Seiling,28,4.552941176470589,0
7,Rod Seiling,29,1.2529411764705891,0
8,Rod Seiling,30,-0.7470588235294109,0
9,Rod Seiling,31,-0.14705882352941124,0
10,Rod Seiling,32,1.2529411764705891,0
11,Rod Seiling,33,-2.847058823529411,0
12,Rod Seiling,34,-2.947058823529411,0
0,Roman Hamrlik,22,-0.14500000000000046,0
1,Roman Hamrlik,23,0.7549999999999999,0
2,Roman Hamrlik,24,0.35499999999999954,0
3,Roman Hamrlik,25,1.955,0
4,Roman Hamrlik,26,1.455,0
5,Roman Hamrlik,27,1.255,0
6,Roman Hamrlik,28,3.0550000000000006,0
7,Roman Hamrlik,29,-0.2450000000000001,0
8,Roman Hamrlik,31,0.054999999999999716,0
9,Roman Hamrlik,32,1.6550000000000002,0
10,Roman Hamrlik,33,-0.2450000000000001,0
11,Roman Hamrlik,34,0.2549999999999999,0
0,Roman Polák,22,0.06428571428571406,0
1,Roman Polák,23,2.6642857142857137,0
2,Roman Polák,24,-0.23571428571428577,0
3,Roman Polák,25,1.2642857142857142,0
4,Roman Polák,26,-0.535714285714286,0
5,Roman Polák,27,0.964285714285714,0
6,Roman Polák,28,-1.635714285714286,0
7,Roman Polák,29,1.464285714285714,0
8,Roman Polák,30,0.7642857142857142,0
9,Roman Polák,31,-0.03571428571428603,0
10,Roman Polák,32,1.3642857142857139,0
11,Roman Polák,33,-1.535714285714286,0
12,Roman Polák,34,-1.535714285714286,1
0,Ron Greschner,22,1.7437500000000004,0
1,Ron Greschner,23,5.643750000000001,0
2,Ron Greschner,24,1.34375,0
3,Ron Greschner,25,2.4437500000000005,0
4,Ron Greschner,26,3.1437500000000007,0
5,Ron Greschner,29,1.7437500000000004,0
6,Ron Greschner,30,-0.4562499999999998,0
7,Ron Greschner,31,2.7437500000000004,0
8,Ron Greschner,32,-0.8562499999999993,0
9,Ron Greschner,33,-3.45625,0
10,Ron Greschner,34,-2.3562499999999997,0
0,Ron Hainsey,22,0.3529411764705883,1
1,Ron Hainsey,23,0.3529411764705883,1
2,Ron Hainsey,24,0.3529411764705883,0
3,Ron Hainsey,25,1.9529411764705884,0
4,Ron Hainsey,26,2.6529411764705886,0
5,Ron Hainsey,27,0.6529411764705886,0
6,Ron Hainsey,28,0.552941176470588,0
7,Ron Hainsey,29,0.3529411764705883,0
8,Ron Hainsey,30,-0.9470588235294115,0
9,Ron Hainsey,31,-2.0470588235294116,0
10,Ron Hainsey,32,-0.24705882352941178,0
11,Ron Hainsey,33,-0.3470588235294114,0
12,Ron Hainsey,34,0.7529411764705882,0
